timestamp,interest_name,rtt_ms,data_size,success,error_type,measured_mtu
1747659080547,/test/repeat/1d5a1941a6eb/1,9,0,0,,0
1747659080606,/test/repeat/1d5a1941a6eb/2,9,0,0,,0
1747659080651,/test/repeat/1d5a1941a6eb/3,8,0,0,,0
1747659080705,/test/repeat/1d5a1941a6eb/4,7,0,0,,0
1747659080745,/test/repeat/1d5a1941a6eb/5,7,0,0,,0
1747659080790,/test/repeat/1d5a1941a6eb/6,6,0,0,,0
1747659080829,/test/repeat/1d5a1941a6eb/7,7,0,0,,0
1747659080868,/test/repeat/1d5a1941a6eb/8,5,0,0,,0
1747659080903,/test/repeat/1d5a1941a6eb/9,5,0,0,,0
1747659080941,/test/repeat/1d5a1941a6eb/10,7,0,0,,0
1747659080974,/test/repeat/1d5a1941a6eb/1,4,0,0,,0
1747659081007,/test/repeat/1d5a1941a6eb/2,5,0,0,,0
1747659081041,/test/repeat/1d5a1941a6eb/3,5,0,0,,0
1747659081074,/test/repeat/1d5a1941a6eb/4,5,0,0,,0
1747659081107,/test/repeat/1d5a1941a6eb/5,4,0,0,,0
